date,is_holiday,avg_daily_traffic
2013-03-20,0,3733.0
2013-03-21,0,3821.0
2013-03-22,0,3877.0
2013-03-23,0,3103.0
2013-03-24,0,2470.0
2013-03-25,0,3410.0
2013-03-26,0,3505.0
2013-03-27,0,3736.0
2013-03-28,0,3695.0
2013-03-29,0,3640.0
2013-03-30,0,2683.0
2013-03-31,0,2381.0
2013-04-01,0,3752.0
2013-04-02,0,3680.0
2013-04-03,0,3804.0
2013-04-04,0,3820.0
2013-04-05,0,3841.0
2013-04-06,0,2886.0
2013-04-17,0,3737.0
2013-04-18,0,3080.0
2016-03-25,0,3665.0
2013-04-19,0,3516.0
2017-12-17,0,2428.0
2016-03-26,0,2747.0
2013-04-20,0,3049.0
2017-12-18,0,3486.0
2016-03-27,0,2156.0
2013-04-21,0,2434.0
2017-12-19,0,3673.0
2013-04-22,0,3386.0
2017-12-20,0,3642.0
2013-04-23,0,3613.0
2017-12-21,0,3674.0
2013-04-24,0,3742.0
2013-04-25,0,3903.0
2017-12-22,0,3473.0
2013-04-26,0,4155.0
2013-04-27,0,3103.0
2017-12-23,0,2463.0
2013-04-28,0,2650.0
2013-04-29,0,3629.0
2017-12-24,0,2125.0
2016-03-28,0,3625.0
2017-12-25,1,1890.0
2013-04-30,0,3753.0
2016-03-29,0,3861.0
2017-12-26,0,2730.0
2013-05-01,0,3567.0
2016-03-30,0,3712.0
2013-05-02,0,3744.0
2018-01-14,0,2072.0
2016-03-31,0,3881.0
2013-05-03,0,3829.0
2016-04-01,0,4018.0
2013-05-04,0,3030.0
2016-04-02,0,3170.0
2013-05-15,0,3847.0
2013-05-16,0,3838.0
2016-04-03,0,2699.0
2013-05-17,0,3834.0
2016-05-01,0,2660.0
2016-05-02,0,3455.0
2013-05-18,0,2882.0
2016-05-03,0,3684.0
2013-05-19,0,2391.0
2016-05-04,0,3817.0
2013-05-20,0,3506.0
2016-05-05,0,3960.0
2013-05-21,0,3645.0
2013-05-22,0,3630.0
2013-05-23,0,3663.0
2016-05-06,0,3831.0
2018-01-15,1,2677.0
2016-05-07,0,3038.0
2016-05-08,0,2743.0
2018-01-16,0,3348.0
2016-05-09,0,3550.0
2018-01-17,0,3369.0
2016-05-10,0,3627.0
2018-06-12,0,3713.0
2018-01-18,0,3616.0
2016-05-29,0,2395.0
2018-06-13,0,3723.0
2018-01-19,0,3730.0
2016-05-30,1,2227.0
2018-06-14,0,3798.0
2016-05-31,0,3674.0
2018-01-20,0,3058.0
2018-06-15,0,3811.0
2016-06-01,0,3782.0
2018-01-21,0,2362.0
2018-06-16,0,2700.0
2016-06-02,0,3792.0
2018-06-17,0,2505.0
2018-01-22,0,2127.0
2018-06-18,0,3544.0
2018-01-23,0,2607.0
2016-06-03,0,3829.0
2018-06-19,0,3500.0
2018-08-16,0,3691.0
2018-02-20,0,3271.0
2018-08-17,0,3673.0
2016-06-04,0,3092.0
2018-06-20,0,3690.0
2018-08-18,0,3071.0
2018-02-21,0,3598.0
2016-06-05,0,2728.0
2018-02-22,0,3699.0
2018-08-19,0,2775.0
2018-07-01,0,2482.0
2016-06-06,0,3581.0
2018-08-20,0,3492.0
2018-02-23,0,3496.0
2018-07-02,0,3405.0
2016-06-07,0,3774.0
2018-08-21,0,3637.0
2016-06-26,0,2548.0
2018-02-24,0,2401.0
2018-08-22,0,3696.0
2018-07-03,0,3463.0
2016-06-27,0,3287.0
2018-08-23,1,3829.0
2018-07-04,1,1917.0
2018-02-25,0,2218.0
2016-06-28,0,3441.0
2018-07-05,0,3225.0
2018-08-24,0,3715.0
2016-06-29,0,3463.0
2018-07-06,0,3324.0
2018-09-04,0,3401.0
2018-02-26,0,3430.0
2018-07-07,0,2672.0
2016-06-30,0,3364.0
2018-09-05,0,3636.0
2018-02-27,0,3690.0
2018-07-08,0,2558.0
2016-07-01,0,3315.0
2018-09-06,0,3679.0
2018-07-09,0,3518.0
2016-01-11,0,3171.0
2018-02-28,0,3686.0
2016-07-02,0,2350.0
2018-09-07,0,3698.0
2018-07-10,0,3642.0
2016-07-03,0,2148.0
2016-01-12,0,3447.0
2018-03-01,0,3769.0
2018-07-11,0,3674.0
2018-09-08,0,2819.0
2017-02-04,0,3030.0
2017-07-12,0,3722.0
2016-01-13,0,3619.0
2018-07-12,0,3618.0
2018-09-09,0,2472.0
2012-10-03,0,3683.0
2017-02-05,0,2422.0
2016-01-14,0,3595.0
2018-07-13,0,3676.0
2018-09-10,0,3511.0
2017-07-13,0,3777.0
2018-07-14,0,2799.0
2012-10-04,0,3747.0
2017-02-06,0,3441.0
2016-01-15,0,3793.0
2018-09-11,0,3722.0
2015-08-31,0,3707.0
2018-07-15,0,2489.0
2018-09-12,0,3788.0
2016-01-16,0,2767.0
2017-07-14,0,3871.0
2017-02-07,0,3323.0
2012-10-05,0,3964.0
2018-07-16,0,3486.0
2018-09-13,0,3681.0
2015-09-01,0,3663.0
2016-01-17,0,2102.0
2017-02-08,0,3790.0
2017-07-15,0,2816.0
2018-07-17,0,3607.0
2018-09-14,0,3776.0
2012-10-06,0,3141.0
2015-09-02,0,3978.0
2016-01-18,0,2891.0
2018-07-18,0,3712.0
2018-09-15,0,2903.0
2016-01-19,0,3652.0
2018-07-19,0,3648.0
2018-09-16,0,2458.0
2018-07-20,0,3671.0
2018-09-17,0,3427.0
2018-07-21,0,2996.0
2018-09-18,0,3635.0
2018-07-22,0,2664.0
2018-09-19,0,3601.0
2018-07-23,0,3487.0
2018-09-20,0,3478.0
2018-07-24,0,3633.0
2018-09-21,0,3741.0
2018-07-25,0,3752.0
2018-07-26,0,3758.0
2018-07-27,0,3693.0
2018-08-07,0,3497.0
2018-08-08,0,3772.0
2015-09-03,0,3930.0
2017-07-16,0,2672.0
2012-10-07,0,2869.0
2016-01-30,0,3027.0
2018-03-20,0,3558.0
2018-08-09,0,3707.0
2018-09-22,0,3100.0
2017-02-09,0,3702.0
2015-09-04,0,3795.0
2016-01-31,0,2517.0
2012-10-08,1,3422.0
2017-07-17,0,3528.0
2018-03-21,0,3713.0
2018-08-10,0,3691.0
2016-07-04,1,1945.0
2016-02-01,0,3517.0
2017-02-10,0,3564.0
2018-09-23,0,2531.0
2015-09-05,0,2796.0
2018-03-22,0,3835.0
2012-10-09,0,3635.0
2018-08-11,0,2838.0
2016-02-02,0,2630.0
2016-07-05,0,3078.0
2017-07-18,0,3655.0
2018-09-24,0,3442.0
2015-09-06,0,2468.0
2018-03-23,0,3941.0
2017-02-11,0,2821.0
2012-10-10,0,3803.0
2016-02-03,0,2998.0
2015-09-07,1,2430.0
2018-08-12,0,2553.0
2018-09-25,0,3544.0
2017-02-12,0,2522.0
2016-08-02,0,3485.0
2016-02-04,0,3482.0
2018-03-24,0,3524.0
2015-11-07,0,2867.0
2012-10-11,0,3777.0
2015-09-08,0,3659.0
2018-09-26,0,3693.0
2018-08-13,0,3474.0
2016-02-05,0,3827.0
2017-07-19,0,3770.0
2018-03-25,0,2553.0
2017-02-13,0,3479.0
2012-10-12,0,3951.0
2015-11-08,0,2329.0
2016-08-03,0,3372.0
2016-02-06,0,2898.0
2017-07-20,0,3783.0
2018-09-27,0,3660.0
2015-09-09,0,3609.0
2018-03-26,0,3392.0
2018-08-14,0,3730.0
2012-10-31,0,3614.0
2016-02-07,0,2280.0
2017-07-21,0,3691.0
2016-08-04,0,3496.0
2017-03-04,0,2981.0
2015-11-09,0,3469.0
2018-09-28,0,3855.0
2018-03-27,0,3656.0
2018-05-24,0,3714.0
2012-11-01,0,3762.0
2016-02-08,0,3409.0
2017-08-09,0,3593.0
2015-11-10,0,3753.0
2015-09-10,0,3811.0
2018-08-15,0,3622.0
2017-03-05,0,2660.0
2016-08-05,0,3600.0
2018-03-28,0,3747.0
2018-09-29,0,3018.0
2015-11-11,1,3368.0
2012-11-02,0,3804.0
2018-05-25,0,3596.0
2018-03-29,0,3892.0
2017-08-10,0,3790.0
2017-03-06,0,3505.0
2018-09-30,0,2504.0
2015-09-11,0,3660.0
2015-11-12,0,3744.0
2012-11-03,0,2810.0
2016-02-09,0,3644.0
2016-08-06,0,3132.0
2018-05-26,0,2567.0
2018-04-26,0,3889.0
2017-03-07,0,3759.0
2013-01-23,0,3626.0
2015-11-13,0,3568.0
2012-11-04,0,2325.0
2018-05-27,0,2407.0
2016-08-07,0,2829.0
2018-04-27,0,4038.0
2015-09-12,0,1899.0
2013-01-24,0,3580.0
2017-03-08,0,3815.0
2015-11-14,0,3085.0
2012-11-05,0,3586.0
2016-02-10,0,3661.0
2017-08-11,0,3844.0
2018-04-28,0,3224.0
2016-08-08,0,3329.0
2018-05-28,1,2136.0
2013-01-25,0,3743.0
2017-03-09,0,3985.0
2015-11-15,0,2523.0
2012-11-06,0,3530.0
2015-09-13,0,2342.0
2018-04-29,0,2648.0
2016-08-09,0,3457.0
2016-02-11,0,3809.0
2017-03-10,0,4014.0
2012-11-07,0,3694.0
2015-11-16,0,3316.0
2018-05-29,0,3541.0
2018-04-30,0,3618.0
2013-01-26,0,2540.0
2016-02-12,0,3861.0
2017-08-12,0,3001.0
2015-09-14,0,3556.0
2016-08-10,0,3363.0
2012-11-08,0,3779.0
2015-11-17,0,3466.0
2018-05-01,0,3657.0
2018-05-30,0,3728.0
2015-09-15,0,3793.0
2016-08-11,0,3553.0
2016-02-13,0,2794.0
2017-03-11,0,3294.0
2013-01-27,0,1831.0
2017-08-13,0,2515.0
2015-11-18,0,3595.0
2012-11-09,0,3880.0
2018-05-02,0,3759.0
2015-09-16,0,3699.0
2018-05-31,0,3849.0
2013-01-28,0,3286.0
2016-02-14,0,2585.0
2016-08-30,0,3495.0
2018-04-08,0,2330.0
2013-05-24,0,3604.0
2013-05-25,0,2497.0
2018-04-09,0,3469.0
2014-05-16,0,3983.0
2018-06-01,0,3954.0
2013-01-29,0,405.0
2012-11-28,0,3576.0
2016-08-31,0,3151.0
2013-05-26,0,2067.0
2018-05-03,0,3861.0
2018-04-10,0,3684.0
2015-11-19,0,3725.0
2015-09-17,0,3630.0
2017-08-14,0,3537.0
2014-05-17,0,3168.0
2018-06-02,0,2856.0
2013-01-30,0,3718.0
2016-09-01,0,3549.0
2015-11-20,0,3826.0
2018-05-04,0,3975.0
2013-05-27,1,1967.0
2012-11-29,0,3703.0
2018-04-11,0,3734.0
2017-08-15,0,3735.0
2017-03-12,0,2336.0
2013-01-31,0,3526.0
2018-06-21,0,3811.0
2014-05-18,0,2732.0
2012-11-30,0,3861.0
2015-09-28,0,3542.0
2017-08-16,0,3695.0
2018-04-12,0,3881.0
2016-09-02,0,3493.0
2013-05-28,0,3554.0
2017-03-13,0,3271.0
2015-11-21,0,3016.0
2018-06-22,0,3904.0
2012-12-01,0,2943.0
2018-04-13,0,3627.0
2018-05-05,0,2881.0
2017-08-17,0,3812.0
2014-05-19,0,3433.0
2015-09-29,0,3656.0
2017-04-10,0,3457.0
2016-02-15,1,3181.0
2014-05-20,0,3833.0
2017-08-18,0,3763.0
2018-04-14,0,1144.0
2018-06-23,0,3053.0
2012-12-02,0,2244.0
2016-09-03,0,2622.0
2015-11-22,0,2405.0
2016-02-16,0,3540.0
2017-04-11,0,3693.0
2015-09-30,0,3692.0
2012-12-03,0,3478.0
2016-09-04,0,2527.0
2017-09-15,0,3961.0
2014-05-21,0,3768.0
2013-05-29,0,3748.0
2018-06-24,0,2642.0
2018-04-15,0,1238.0
2018-06-25,0,3508.0
2016-02-17,0,3522.0
2012-12-04,0,3688.0
2013-05-30,0,3662.0
2017-04-12,0,3700.0
2018-06-26,0,3634.0
2018-04-16,0,3030.0
2016-02-18,0,3793.0
2012-12-05,0,3706.0
2016-02-19,0,3822.0
2015-10-01,0,3841.0
2018-04-17,0,3781.0
2017-04-13,0,3508.0
2014-05-22,0,3812.0
2018-06-27,0,3758.0
2012-12-06,0,3788.0
2015-11-23,0,3503.0
2016-02-20,0,3036.0
2013-05-31,0,3950.0
2017-09-16,0,2994.0
2018-04-18,0,3833.0
2016-09-05,1,2152.0
2017-04-14,0,3854.0
2018-06-28,0,3756.0
2015-10-02,0,3978.0
2012-12-07,0,3747.0
2014-05-23,0,3712.0
2016-08-21,0,2468.0
2018-06-29,0,3774.0
2018-06-30,0,2829.0
2018-07-28,0,2668.0
2013-01-04,0,3543.0
2016-09-06,0,3165.0
2015-10-03,0,3110.0
2014-05-24,0,2598.0
2013-01-05,0,2507.0
2018-07-29,0,2599.0
2017-09-17,0,2564.0
2013-06-01,0,2930.0
2017-04-15,0,2841.0
2018-04-19,0,3888.0
2016-02-21,0,2562.0
2013-01-06,0,2052.0
2018-07-30,0,3443.0
2015-11-24,0,3648.0
2016-08-22,0,3379.0
2016-02-22,0,3503.0
2017-04-16,0,2598.0
2018-04-20,0,3989.0
2013-06-02,0,2639.0
2015-10-04,0,2708.0
2017-09-18,0,3481.0
2013-01-07,0,3361.0
2013-03-01,0,4008.0
2014-05-25,0,2190.0
2018-07-31,0,3549.0
2017-04-17,0,3668.0
2016-02-23,0,3676.0
2013-06-03,0,3614.0
2013-01-08,0,3557.0
2018-04-21,0,3229.0
2017-09-19,0,3705.0
2016-08-23,0,3422.0
2015-12-05,0,3095.0
2017-04-18,0,3672.0
2016-02-24,0,3668.0
2013-06-04,0,3707.0
2015-10-05,0,3631.0
2018-04-22,0,2696.0
2018-08-01,0,3655.0
2014-05-26,1,2098.0
2013-01-09,0,3551.0
2013-03-02,0,3047.0
2017-09-20,0,3821.0
2017-04-19,0,3650.0
2016-09-07,0,3198.0
2016-10-25,0,3294.0
2014-07-01,0,4437.0
2016-02-25,0,3965.0
2016-08-24,0,3553.0
2013-06-05,0,3703.0
2018-08-02,0,3681.0
2018-04-23,0,3632.0
2015-12-06,0,2342.0
2017-09-21,0,3883.0
2017-05-08,0,3513.0
2014-05-27,0,3548.0
2013-01-10,0,2956.0
2015-10-06,0,3652.0
2016-09-08,0,3455.0
2016-03-07,0,3623.0
2018-04-24,0,3719.0
2018-08-03,0,3628.0
2013-06-06,0,3846.0
2013-03-03,0,2448.0
2017-05-09,0,3696.0
2016-10-26,0,3300.0
2017-09-22,0,3885.0
2016-03-08,0,3667.0
2013-01-11,0,3512.0
2013-06-07,0,3880.0
2014-07-02,0,3836.0
2018-04-25,0,3725.0
2015-12-07,0,3572.0
2018-08-04,0,2741.0
2016-10-06,0,3411.0
2014-05-28,0,3788.0
2016-08-25,1,3612.0
2016-10-27,0,3518.0
2013-03-04,0,3093.0
2015-10-07,0,3551.0
2017-05-18,0,3788.0
2016-03-09,0,3702.0
2017-05-10,0,3718.0
2013-06-08,0,2832.0
2017-09-23,0,3160.0
2018-05-06,0,2453.0
2013-01-12,0,2574.0
2018-08-05,0,2667.0
2016-10-07,0,3547.0
2013-06-09,0,2446.0
2017-05-11,0,3913.0
2016-03-10,0,3816.0
2016-10-28,0,3576.0
2017-09-24,0,2750.0
2018-05-07,0,3578.0
2013-06-10,0,3621.0
2015-12-08,0,3614.0
2015-10-08,0,3706.0
2014-07-03,0,4257.0
2017-05-12,0,4001.0
2016-10-08,0,3124.0
2018-08-06,0,3501.0
2013-01-13,0,1996.0
2016-03-11,0,3973.0
2013-06-21,0,2962.0
2013-03-05,0,2587.0
2018-05-08,0,3643.0
2017-10-13,0,4052.0
2016-10-29,0,2775.0
2017-05-13,0,3076.0
2017-05-19,0,3771.0
2016-10-09,0,2643.0
2014-07-04,0,2289.0
2016-08-26,0,3567.0
2018-08-25,0,3002.0
2015-12-09,0,3727.0
2016-03-12,0,3323.0
2015-10-09,0,3447.0
2013-06-22,0,2168.0
2017-05-14,0,2795.0
2013-02-01,0,3558.0
2017-10-14,0,3217.0
2016-10-30,0,2203.0
2016-10-10,1,3294.0
2014-07-05,0,2427.0
2014-05-29,0,3858.0
2013-02-02,0,2800.0
2016-08-27,0,2651.0
2017-05-20,0,2748.0
2018-08-26,0,2606.0
2016-03-13,0,2477.0
2018-05-09,0,3768.0
2013-06-23,0,2578.0
2017-05-15,0,3492.0
2017-10-15,0,2738.0
2016-10-31,0,3225.0
2016-10-11,0,3408.0
2015-12-10,0,3702.0
2013-02-03,0,2142.0
2015-10-10,0,2011.0
2013-03-06,0,3822.0
2013-06-24,0,3673.0
2018-08-27,0,3521.0
2018-05-10,0,3882.0
2016-03-14,0,3434.0
2014-05-30,0,3904.0
2017-05-16,0,3611.0
2016-10-12,0,3293.0
2017-05-21,0,2556.0
2016-11-01,0,3491.0
2017-10-16,0,3648.0
2016-08-28,0,2504.0
2018-08-28,0,3634.0
2013-06-25,0,3851.0
2013-02-04,0,3323.0
2016-03-15,0,3624.0
2017-05-17,0,3647.0
2015-10-11,0,1674.0
2018-05-11,0,3880.0
2016-11-02,0,3378.0
2014-07-06,0,2370.0
2018-08-29,0,3791.0
2014-05-31,0,3027.0
2016-10-13,0,3502.0
2015-12-11,0,3871.0
2013-06-26,0,3850.0
2016-08-29,0,3204.0
2017-06-14,0,3726.0
2018-08-30,0,3867.0
2018-05-12,0,2808.0
2015-10-12,1,3290.0
2014-07-07,0,3558.0
2013-06-27,0,3896.0
2016-10-14,0,3631.0
2017-06-15,0,3794.0
2018-08-31,0,3856.0
2014-06-01,0,2563.0
2018-05-13,0,2433.0
2014-07-08,0,3779.0
2016-09-09,0,3610.0
2017-06-16,0,3541.0
2013-06-28,0,3895.0
2016-10-15,0,2784.0
2018-05-14,0,3579.0
2014-07-09,0,3917.0
2014-06-02,0,3618.0
2013-06-29,0,2964.0
2016-11-03,0,3632.0
2016-09-10,0,3127.0
2018-05-15,0,3858.0
2013-06-30,0,2614.0
2016-11-04,0,3516.0
2014-06-13,0,3737.0
2016-09-11,0,2704.0
2013-07-01,0,3655.0
2016-11-05,0,2707.0
2014-06-14,0,2680.0
2013-07-02,0,3799.0
2016-11-06,0,2191.0
2013-07-03,0,3784.0
2016-11-07,0,3261.0
2018-09-01,0,3039.0
2016-11-13,0,2116.0
2014-06-15,0,2352.0
2013-07-04,1,2098.0
2015-12-12,0,3000.0
2016-11-14,0,3240.0
2015-12-13,0,2325.0
2013-03-07,0,3842.0
2018-09-02,0,2542.0
2017-05-22,0,3520.0
2016-11-15,0,3489.0
2014-06-16,0,3985.0
2017-06-17,0,2855.0
2018-05-16,0,3827.0
2013-03-08,0,3875.0
2014-07-10,0,3924.0
2016-09-12,0,3275.0
2018-09-03,1,2324.0
2017-05-23,0,3644.0
2017-10-17,0,3726.0
2016-11-16,0,3337.0
2014-06-17,0,3849.0
2013-03-09,0,2845.0
2017-06-18,0,2723.0
2018-05-17,0,3857.0
2013-02-05,0,3429.0
2015-06-11,0,2900.0
2015-10-13,0,3610.0
2015-12-14,0,3281.0
2016-11-08,0,3308.0
2017-05-24,0,3770.0
2012-10-13,0,2938.0
2016-11-17,0,3618.0
2016-09-13,0,3486.0
2017-10-18,0,3832.0
2013-03-10,0,2355.0
2015-06-12,0,3679.0
2018-05-18,0,3902.0
2017-06-19,0,3516.0
2013-07-05,0,2968.0
2013-02-06,0,3557.0
2016-11-18,0,3180.0
2016-11-09,0,3451.0
2017-10-19,0,3784.0
2015-10-14,0,3182.0
2016-09-14,0,3485.0
2015-12-15,0,3721.0
2017-05-25,0,3711.0
2012-10-14,0,2433.0
2015-10-15,0,3715.0
2017-05-26,0,3593.0
2015-12-16,0,3615.0
2013-04-07,0,2393.0
2016-11-19,0,2710.0
2015-06-13,0,3082.0
2016-09-15,0,3440.0
2017-10-20,0,3848.0
2013-02-07,0,3774.0
2018-05-19,0,2772.0
2013-07-06,0,2478.0
2014-06-18,0,4403.0
2017-06-20,0,3617.0
2015-10-29,0,3690.0
2012-10-15,0,3546.0
2017-05-27,0,2536.0
2015-12-17,0,3862.0
2015-06-14,0,2555.0
2016-11-20,0,2232.0
2013-04-08,0,3566.0
2016-09-16,0,3437.0
2013-02-08,0,3781.0
2018-05-20,0,2332.0
2017-10-21,0,2830.0
2015-10-30,0,3906.0
2016-11-10,0,3449.0
2014-06-19,0,3803.0
2017-06-21,0,3778.0
2015-06-19,0,4558.0
2012-10-16,0,3728.0
2013-07-07,0,2495.0
2017-05-28,0,2455.0
2015-12-18,0,3830.0
2017-03-14,0,3577.0
2016-11-21,0,3266.0
2016-09-17,0,2970.0
2017-10-22,0,2726.0
2013-04-09,0,3752.0
2014-06-20,0,4723.0
2018-05-21,0,3449.0
2015-10-31,0,2825.0
2013-02-09,0,2917.0
2015-06-20,0,4165.0
2017-06-22,0,3715.0
2016-11-11,1,3442.0
2017-05-29,1,2187.0
2013-07-08,0,3658.0
2015-12-19,0,2881.0
2012-10-17,0,3584.0
2017-11-19,0,2538.0
2017-03-15,0,3714.0
2016-11-22,0,3081.0
2014-06-21,0,3345.0
2013-04-10,0,3568.0
2015-06-22,0,2897.0
2017-05-30,0,3596.0
2015-11-01,0,2388.0
2013-02-10,0,1418.0
2018-05-22,0,3679.0
2015-12-20,0,2401.0
2012-10-18,0,3683.0
2016-11-12,0,2647.0
2017-03-16,0,3866.0
2016-09-18,0,2757.0
2016-11-23,0,3166.0
2015-06-24,0,3759.0
2015-11-02,0,3589.0
2016-12-01,0,3526.0
2018-05-23,0,3737.0
2012-10-19,0,3502.0
2017-03-17,0,3903.0
2016-11-24,1,1824.0
2016-09-19,0,3317.0
2015-11-03,0,3640.0
2015-06-25,0,3105.0
2016-12-02,0,3859.0
2012-10-20,0,2891.0
2018-06-03,0,2697.0
2017-03-18,0,3111.0
2016-09-20,0,3500.0
2015-06-26,0,3595.0
2015-11-04,0,3711.0
2016-12-03,0,3015.0
2012-10-21,0,2575.0
2018-06-04,0,3632.0
2017-03-19,0,2615.0
2013-10-01,0,2225.0
2015-07-15,0,3535.0
2016-12-04,0,2239.0
2015-11-05,0,3874.0
2018-06-05,0,3769.0
2017-03-20,0,3488.0
2016-12-05,0,3552.0
2015-11-06,0,3819.0
2018-06-06,0,3757.0
2016-12-06,0,3665.0
2017-03-21,0,3798.0
2016-12-07,0,3553.0
2018-06-07,0,3836.0
2017-03-22,0,3706.0
2016-12-08,0,3666.0
2018-06-08,0,3961.0
2017-03-23,0,3853.0
2016-12-09,0,3905.0
2016-12-10,0,2803.0
2018-06-09,0,2668.0
2017-03-24,0,3822.0
2017-01-07,0,2750.0
2018-06-10,0,2272.0
2017-06-23,0,3944.0
2013-07-19,0,4098.0
2017-05-31,0,3717.0
2013-07-20,0,3037.0
2016-09-21,0,3455.0
2017-11-20,0,3626.0
2015-12-21,0,3682.0
2015-07-16,0,3618.0
2013-10-02,0,1091.0
2016-11-25,0,2352.0
2017-01-08,0,2317.0
2013-04-11,0,2923.0
2018-06-11,0,3507.0
2017-03-25,0,3004.0
2013-10-03,0,3954.0
2017-11-21,0,3730.0
2016-11-26,0,2302.0
2015-12-22,0,3739.0
2017-01-09,0,3138.0
2015-07-17,0,3682.0
2016-09-22,0,3404.0
2013-04-12,0,3779.0
2013-10-04,0,4075.0
2016-11-27,0,2300.0
2014-06-22,0,1811.0
2016-01-02,0,2557.0
2017-11-22,0,3659.0
2017-03-26,0,2449.0
2013-07-21,0,2544.0
2017-03-27,0,3665.0
2017-11-23,1,2053.0
2014-06-23,0,4851.0
2016-01-03,0,2197.0
2017-06-01,0,3764.0
2017-03-28,0,3801.0
2013-04-13,0,3061.0
2016-11-28,0,3117.0
2013-10-05,0,3247.0
2017-11-24,0,2757.0
2017-01-10,0,2706.0
2014-06-24,0,4397.0
2015-07-18,0,2787.0
2016-01-04,0,3406.0
2013-10-06,0,2947.0
2017-03-29,0,3740.0
2017-06-02,0,3801.0
2016-11-29,0,3317.0
2013-04-14,0,2110.0
2017-11-25,0,2762.0
2013-07-22,0,3636.0
2013-10-07,0,3636.0
2014-06-25,0,5002.0
2017-01-11,0,2963.0
2016-01-05,0,3498.0
2015-07-19,0,2687.0
2017-03-30,0,3916.0
2016-11-30,0,3327.0
2016-09-23,0,3402.0
2017-06-03,0,2942.0
2013-04-15,0,3612.0
2017-11-26,0,2611.0
2017-11-27,0,3507.0
2016-12-11,0,1851.0
2017-06-04,0,3013.0
2015-10-16,0,3162.0
2016-09-24,0,2957.0
2015-06-27,0,2801.0
2013-04-16,0,3729.0
2017-01-12,0,3607.0
2014-01-20,1,2763.0
2015-07-20,0,3478.0
2016-12-12,0,3198.0
2017-11-28,0,3644.0
2016-09-25,0,2581.0
2017-06-05,0,3607.0
2017-09-25,0,3566.0
2013-10-08,0,4138.0
2013-07-23,0,3771.0
2017-03-31,0,3950.0
2016-01-06,0,3562.0
2015-10-17,0,2765.0
2014-06-26,0,4078.0
2013-05-05,0,2603.0
2015-06-28,0,2494.0
2014-01-21,0,3388.0
2017-01-13,0,3640.0
2016-09-26,0,3296.0
2017-09-26,0,3669.0
2017-11-29,0,3813.0
2015-07-21,0,3589.0
2013-10-09,0,3763.0
2016-12-13,0,3639.0
2016-01-07,0,3544.0
2013-07-24,0,3850.0
2017-04-01,0,3125.0
2013-05-06,0,3612.0
2015-10-18,0,2515.0
2015-06-29,0,3534.0
2014-01-22,0,3341.0
2017-01-14,0,2752.0
2017-06-06,0,3614.0
2017-09-27,0,3763.0
2014-06-27,0,4449.0
2015-07-22,0,3615.0
2013-11-07,0,4002.0
2017-11-30,0,3845.0
2016-09-27,0,3330.0
2016-01-08,0,3484.0
2015-10-19,0,3468.0
2016-12-14,0,3599.0
2013-07-25,0,3867.0
2013-05-07,0,3838.0
2015-06-30,0,3663.0
2014-06-28,0,2833.0
2017-09-28,0,3822.0
2014-01-23,0,3289.0
2017-01-15,0,2325.0
2015-07-23,0,3622.0
2013-11-08,0,3907.0
2017-12-01,0,4036.0
2016-01-09,0,2564.0
2017-04-02,0,2615.0
2016-09-28,0,3396.0
2015-07-01,0,3643.0
2013-07-26,0,3820.0
2013-05-08,0,3754.0
2016-12-15,0,3638.0
2013-11-09,0,2775.0
2017-01-16,1,2857.0
2016-01-10,0,2165.0
