date,is_holiday,avg_daily_traffic
2015-07-02,0,3585.0
2015-10-20,0,3644.0
2017-04-03,0,3412.0
2015-07-24,0,3444.0
2013-07-27,0,2763.0
2013-05-09,0,3832.0
2016-12-16,0,2951.0
2015-07-03,1,2682.0
2017-04-04,0,3718.0
2015-10-21,0,3633.0
2013-05-10,0,3902.0
2015-07-04,0,2142.0
2015-08-12,0,3793.0
2017-04-05,0,3739.0
2015-10-22,0,3855.0
2013-05-11,0,2187.0
2015-07-05,0,2357.0
2015-08-13,0,3774.0
2017-04-06,0,3832.0
2015-10-23,0,4090.0
2013-05-12,0,1879.0
2015-07-06,0,3236.0
2017-04-07,0,3917.0
2015-08-14,0,3670.0
2013-05-13,0,3605.0
2015-10-27,0,4943.0
2015-07-07,0,3511.0
2017-04-08,0,2884.0
2013-05-14,0,3812.0
2017-04-09,0,2527.0
2015-07-08,0,3651.0
2015-10-28,0,3547.0
2015-07-09,0,3729.0
2012-10-22,0,3300.0
2013-06-11,0,3703.0
2015-11-25,0,3704.0
2015-11-26,1,1866.0
2015-11-27,0,2692.0
2015-11-28,0,2722.0
2015-08-15,0,2875.0
2013-06-12,0,3711.0
2016-12-17,0,2061.0
2017-06-07,0,3666.0
2017-12-02,0,3348.0
2015-07-10,0,3659.0
2017-06-08,0,3851.0
2016-12-18,0,2042.0
2017-12-03,0,2525.0
2017-09-29,0,4025.0
2017-04-20,0,3809.0
2014-06-29,0,2627.0
2016-12-19,0,3263.0
2017-09-30,0,3312.0
2017-12-04,0,3515.0
2013-11-10,0,2246.0
2017-06-09,0,3772.0
2016-03-16,0,3818.0
2013-07-28,0,2565.0
2017-04-21,0,3983.0
2017-10-01,0,2797.0
2016-12-20,0,3689.0
2017-12-05,0,2603.0
2014-06-30,0,3016.0
2013-11-11,1,3262.0
2015-07-11,0,2716.0
2014-01-24,0,3487.0
2016-03-17,0,3873.0
2016-09-29,0,3468.0
2013-07-29,0,3649.0
2017-10-02,0,3443.0
2017-04-22,0,3254.0
2016-12-21,0,3558.0
2013-06-13,0,3885.0
2017-12-06,0,3506.0
2017-06-10,0,2939.0
2012-10-23,0,3538.0
2015-08-16,0,2461.0
2014-07-11,0,3787.0
2015-11-29,0,2445.0
2017-10-03,0,3611.0
2013-07-30,0,3830.0
2013-06-14,0,3857.0
2013-11-12,0,3698.0
2015-07-12,0,2415.0
2017-04-23,0,2608.0
2016-09-30,0,3540.0
2016-03-18,0,3865.0
2013-06-15,0,2786.0
2017-12-07,0,3600.0
2014-07-12,0,2809.0
2017-06-11,0,2411.0
2015-07-13,0,3433.0
2016-10-01,0,2844.0
2016-03-19,0,3051.0
2013-06-16,0,2544.0
2017-04-24,0,3576.0
2017-12-08,0,3755.0
2014-07-13,0,2607.0
2015-11-30,0,2742.0
2016-10-02,0,2492.0
2016-03-20,0,2628.0
2013-08-06,0,3798.0
2013-06-17,0,3621.0
2017-04-25,0,3609.0
2015-07-14,0,3497.0
2017-06-12,0,3482.0
2016-10-03,0,3285.0
2015-12-01,0,3346.0
2016-03-21,0,3576.0
2014-07-14,0,3695.0
2017-12-09,0,3131.0
2013-08-07,0,3857.0
2013-06-18,0,3871.0
2017-04-26,0,3619.0
2015-07-25,0,1724.0
2012-10-24,0,3535.0
2017-10-04,0,3702.0
2015-08-17,0,3545.0
2016-12-22,0,3538.0
2014-03-08,0,3232.0
2014-01-25,0,2763.0
2013-07-31,0,3868.0
2017-10-05,0,3725.0
2012-10-25,0,3632.0
2014-07-15,0,3836.0
2015-08-18,0,3531.0
2015-07-26,0,2149.0
2016-12-23,0,2942.0
2017-12-10,0,2476.0
2014-03-09,0,2594.0
2015-12-02,0,3581.0
2013-08-08,0,3911.0
2014-01-26,0,1897.0
2016-03-22,0,3725.0
2013-08-01,0,4000.0
2012-10-26,0,3936.0
2017-10-06,0,3858.0
2016-12-24,0,2242.0
2017-06-13,0,3688.0
2016-10-04,0,3461.0
2017-10-07,0,3075.0
2017-06-24,0,2948.0
2016-10-05,0,3477.0
2017-12-11,0,3192.0
2014-03-10,0,3503.0
2012-10-27,0,3065.0
2013-08-02,0,3993.0
2015-08-19,0,3679.0
2015-07-27,0,3414.0
2014-07-16,0,3862.0
2014-03-11,0,3626.0
2013-11-13,0,3831.0
2017-12-12,0,3660.0
2012-10-28,0,2354.0
2015-12-03,0,3815.0
2013-08-03,0,2836.0
2016-12-25,0,1453.0
2017-06-25,0,2674.0
2017-04-27,0,3837.0
2013-06-19,0,3962.0
2013-08-09,0,3951.0
2016-03-23,0,3456.0
2014-07-17,0,3919.0
2015-07-28,0,3504.0
2016-10-16,0,2398.0
2014-03-12,0,3687.0
2015-08-20,0,3806.0
2017-10-08,0,2574.0
2012-10-29,0,3519.0
2016-12-26,1,2160.0
2013-08-04,0,2555.0
2014-01-27,0,2638.0
2017-06-26,0,3473.0
2015-12-04,0,3920.0
2017-04-28,0,4046.0
2016-03-24,0,3860.0
2014-07-18,0,3907.0
2013-06-20,0,3829.0
2017-12-13,0,3547.0
2015-07-29,0,3465.0
2016-10-17,0,3331.0
2017-10-09,1,3497.0
2013-11-14,0,3838.0
2014-03-13,0,3756.0
2014-01-28,0,3154.0
2012-10-30,0,3675.0
2016-12-27,0,3151.0
2015-08-21,0,3725.0
2013-08-05,0,3622.0
2015-07-30,0,3728.0
2017-06-27,0,3604.0
2017-04-29,0,3171.0
2016-04-04,0,3553.0
2015-12-23,0,3308.0
2016-10-18,0,3463.0
2017-10-10,0,3748.0
2014-07-19,0,2997.0
2014-03-14,0,3742.0
2013-11-15,0,3985.0
2013-08-10,0,2923.0
2012-11-10,0,2808.0
2016-12-28,0,3376.0
2015-09-18,0,3701.0
2017-12-14,0,3831.0
2013-08-16,0,3980.0
2014-01-29,0,3452.0
2017-06-28,0,3541.0
2013-07-09,0,3795.0
2012-12-26,0,2949.0
2015-07-31,0,3805.0
2017-04-30,0,2440.0
2015-12-24,0,2551.0
2016-10-19,0,3507.0
2013-11-16,0,2819.0
2013-08-17,0,2895.0
2017-10-11,0,3753.0
2013-08-11,0,2503.0
2016-04-05,0,3821.0
2014-02-26,0,3362.0
2015-12-25,1,1719.0
2017-06-29,0,3787.0
2014-03-15,0,2957.0
2012-11-11,0,2367.0
2013-11-17,0,2398.0
2016-10-20,0,3499.0
2015-09-19,0,2971.0
2013-07-10,0,3893.0
2015-08-01,0,2407.0
2017-05-01,0,3453.0
2013-08-18,0,2624.0
2014-02-27,0,3498.0
2017-06-30,0,3622.0
2012-12-27,0,3131.0
2017-10-12,0,3803.0
2017-12-15,0,3825.0
2012-11-12,1,2910.0
2015-08-02,0,2322.0
2016-04-06,0,3741.0
2015-12-26,0,2190.0
2013-11-18,0,3472.0
2016-10-21,0,3577.0
2017-05-02,0,3742.0
2013-08-12,0,3710.0
2015-09-20,0,2481.0
2014-02-28,0,3675.0
2014-03-16,0,2385.0
2012-12-28,0,3145.0
2013-07-11,0,3892.0
2013-08-19,0,3677.0
2017-07-01,0,2748.0
2012-11-13,0,3623.0
2016-10-22,0,2691.0
2015-09-21,0,3645.0
2017-12-16,0,3014.0
2013-08-13,0,3881.0
2015-12-27,0,2302.0
2015-08-03,0,3514.0
2017-10-23,0,3585.0
2013-11-19,0,3691.0
2016-04-07,0,3836.0
2014-03-01,0,2732.0
2017-05-03,0,3759.0
2015-12-28,0,3091.0
2012-11-14,0,3984.0
2013-11-20,0,3816.0
2017-12-27,0,3263.0
2016-04-08,0,3858.0
2012-12-29,0,2501.0
2017-07-02,0,2459.0
2013-08-14,0,3956.0
2015-08-04,0,3581.0
2014-03-17,0,3304.0
2017-10-24,0,3826.0
2015-12-29,0,2654.0
2016-10-23,0,2534.0
2015-09-22,0,3668.0
2012-11-15,0,3780.0
2013-11-21,0,3710.0
2017-07-03,0,2894.0
2017-12-28,0,2764.0
2013-08-20,0,3824.0
2013-07-12,0,3961.0
2014-03-02,0,2212.0
2016-04-09,0,3152.0
2017-05-04,0,3870.0
2014-03-18,0,3496.0
2012-12-30,0,2110.0
2015-08-05,0,3758.0
2013-08-15,0,3892.0
2013-11-22,0,3963.0
2017-10-25,0,3744.0
2016-10-24,0,3235.0
2015-12-30,0,3403.0
2012-11-16,0,3777.0
2017-07-04,1,2134.0
2015-09-23,0,3631.0
2013-08-21,0,3904.0
2017-12-29,0,3097.0
2013-09-12,0,3420.0
2013-07-13,0,2793.0
2013-11-23,0,2774.0
2016-04-10,0,2742.0
2015-08-06,0,3678.0
2017-05-05,0,3920.0
2017-10-26,0,3946.0
2014-03-19,0,3380.0
2013-11-24,0,2218.0
2013-07-14,0,2658.0
2017-12-30,0,2475.0
2013-12-05,0,3542.0
2018-02-02,0,3841.0
2014-03-03,0,3416.0
2017-07-05,0,3415.0
2013-07-15,0,4087.0
2017-07-22,0,2891.0
2013-08-22,1,3865.0
2012-12-31,0,2917.0
2013-09-13,0,3995.0
2015-08-07,0,3709.0
2014-03-20,0,3699.0
2016-04-11,0,3717.0
2015-09-24,0,3722.0
2018-02-03,0,2548.0
2013-12-06,0,3631.0
2016-12-29,0,3432.0
2016-05-20,0,3843.0
2017-12-31,0,2160.0
2014-03-04,0,3203.0
2015-12-31,0,3297.0
2017-10-27,0,3580.0
2017-05-06,0,3207.0
2013-07-16,0,3807.0
2017-07-23,0,2613.0
2012-11-17,0,2824.0
2013-09-14,0,2962.0
2017-07-06,0,3573.0
2013-01-01,1,1659.0
2016-04-12,0,3929.0
2017-10-28,0,3197.0
2013-12-07,0,2803.0
2016-05-21,0,3081.0
2013-09-15,0,2449.0
2016-01-01,1,1973.0
2016-12-30,0,3406.0
2017-05-07,0,2730.0
2018-02-04,0,2139.0
2016-04-13,0,3860.0
2013-08-23,0,4018.0
2014-03-05,0,3593.0
2014-03-21,0,3668.0
2012-11-18,0,2331.0
2015-09-25,0,3805.0
2013-01-02,0,3124.0
2018-01-01,1,1749.0
2013-07-17,0,3931.0
2017-10-29,0,2456.0
2015-08-08,0,2865.0
2017-07-07,0,3640.0
2013-09-16,0,3235.0
2016-05-22,0,2602.0
2016-12-31,0,2686.0
2012-11-19,0,3516.0
2016-04-14,0,3937.0
2016-01-20,0,3485.0
2014-03-22,0,2864.0
2013-01-03,0,3374.0
2017-07-24,0,3493.0
2013-08-24,0,3089.0
2014-01-02,0,3212.0
2018-02-05,0,3403.0
2013-08-25,0,2789.0
2015-08-09,0,2519.0
2015-09-26,0,2704.0
2017-07-08,0,2734.0
2013-12-08,0,1977.0
2018-02-06,0,3500.0
2016-05-23,0,3628.0
2012-11-20,0,3728.0
2017-01-01,0,2128.0
2014-01-03,0,3316.0
2015-08-10,0,3465.0
2013-01-14,0,3370.0
2013-12-09,0,3183.0
2016-04-15,0,3999.0
2014-03-23,0,2281.0
2016-01-21,0,3564.0
2017-07-09,0,2509.0
2014-03-06,0,3721.0
2018-02-07,0,3452.0
2013-08-26,0,3793.0
2013-07-18,0,3971.0
2016-05-24,0,3684.0
2012-11-21,0,3621.0
2015-09-27,0,2743.0
2015-08-11,0,3570.0
2013-12-10,0,3424.0
2017-10-30,0,3552.0
2012-11-22,1,1974.0
2018-01-02,0,3215.0
2016-01-22,0,3816.0
2016-04-16,0,3107.0
2017-07-25,0,3663.0
2017-01-02,1,2091.0
2014-01-04,0,2446.0
2013-01-15,0,3483.0
2016-05-25,0,3732.0
2013-12-11,0,3454.0
2015-08-22,0,2829.0
2014-03-24,0,3356.0
2013-09-17,0,3522.0
2017-07-10,0,3567.0
2016-01-23,0,2930.0
2013-08-27,0,3600.0
2017-10-31,0,3761.0
2013-10-20,0,2518.0
2016-04-17,0,2688.0
2017-01-03,0,3289.0
2018-02-08,0,3721.0
2014-03-07,0,3776.0
2016-05-26,0,3856.0
2013-01-16,0,3580.0
2013-12-12,0,3600.0
2012-11-23,0,2446.0
2017-01-04,0,3353.0
2018-02-09,0,3775.0
2017-07-11,0,3665.0
2018-01-03,0,3408.0
2017-11-01,0,3571.0
2016-01-24,0,2312.0
2014-01-05,0,1644.0
2016-05-27,0,3565.0
2015-08-23,0,2493.0
2014-03-26,0,3762.0
2016-04-18,0,3812.0
2012-11-24,0,2452.0
2017-07-26,0,3877.0
2018-02-10,0,3137.0
2013-12-13,0,3710.0
2013-08-28,0,3434.0
2016-01-25,0,3475.0
2016-04-19,0,3803.0
2014-01-06,0,2235.0
2015-08-24,0,3543.0
2014-03-25,0,3598.0
2013-09-18,0,3689.0
2017-11-02,0,3806.0
2017-07-27,0,3890.0
2014-03-27,0,3556.0
2013-12-14,0,2733.0
2018-01-04,0,3535.0
2016-01-26,0,3518.0
2013-01-17,0,3626.0
2015-08-25,0,3673.0
2018-02-11,0,2569.0
2014-01-07,0,2992.0
2013-12-15,0,2269.0
2016-01-27,0,3676.0
2014-01-08,0,3345.0
2013-12-16,0,3039.0
2017-11-03,0,3688.0
2013-01-18,0,3678.0
2018-01-05,0,3619.0
2016-01-28,0,3721.0
2013-12-17,0,3629.0
2014-01-09,0,3538.0
2013-01-19,0,2848.0
2014-01-10,0,3533.0
2017-11-04,0,2940.0
2018-01-06,0,2663.0
2014-01-11,0,2731.0
2013-01-20,0,2176.0
2017-11-05,0,2401.0
2018-01-07,0,2237.0
2014-01-12,0,2106.0
2014-01-13,0,3382.0
2017-11-06,0,3479.0
2018-01-08,0,3380.0
2017-11-07,0,3652.0
2017-11-08,0,3650.0
2017-11-09,0,3824.0
2017-11-10,1,3707.0
2017-11-11,0,2998.0
2017-11-12,0,2524.0
2017-11-13,0,3524.0
2017-11-14,0,3708.0
2017-11-15,0,3759.0
2017-11-16,0,3911.0
2017-11-17,0,3838.0
2017-11-18,0,3035.0
2013-10-21,0,4407.0
2013-12-18,0,3666.0
2013-08-29,0,4138.0
2018-01-09,0,3658.0
2013-09-19,0,3811.0
2018-02-12,0,3420.0
2016-05-28,0,2613.0
2016-01-29,0,3771.0
2014-01-14,0,2984.0
2017-01-05,0,3439.0
2017-07-28,0,3865.0
2014-04-05,0,2953.0
2012-11-25,0,2302.0
2013-10-22,0,3813.0
2014-03-28,0,3825.0
2016-04-20,0,3984.0
2015-08-26,0,3750.0
2018-01-10,0,3588.0
2013-01-21,0,2684.0
2013-12-19,0,3692.0
2013-08-30,0,4036.0
2013-09-20,0,3735.0
2016-06-08,0,3890.0
2018-02-13,0,3737.0
2014-01-15,0,3420.0
2017-01-06,0,3576.0
2017-07-29,0,2883.0
2014-04-06,0,2364.0
2016-02-26,0,4043.0
2014-03-29,0,3005.0
2012-11-26,0,3403.0
2018-01-11,0,2737.0
2016-04-21,0,4044.0
2015-08-27,1,3844.0
2016-06-09,0,3798.0
2014-01-16,0,3529.0
2013-12-20,0,3693.0
2013-10-23,0,3981.0
2017-01-17,0,3412.0
2018-01-12,0,3423.0
2017-07-30,0,2785.0
2013-09-21,0,2804.0
2014-03-30,0,2468.0
2013-08-31,0,1417.0
2015-08-28,0,3874.0
2014-04-07,0,3603.0
2016-02-27,0,3166.0
2016-04-22,0,4082.0
2016-06-10,0,3838.0
2014-01-17,0,3790.0
2013-12-21,0,2701.0
2017-07-31,0,3559.0
2018-01-13,0,2649.0
2012-11-27,0,3548.0
2018-02-14,0,3611.0
2013-01-22,0,3485.0
2013-10-24,0,4301.0
2016-04-23,0,3152.0
2013-10-10,0,3915.0
2013-09-01,0,1616.0
2015-08-29,0,2997.0
2016-02-28,0,2557.0
2017-08-01,0,3692.0
2014-01-18,0,2558.0
2014-03-31,0,3428.0
2013-12-22,0,2083.0
2014-04-08,0,3812.0
2012-12-08,0,2857.0
2018-02-15,0,3782.0
2018-01-24,0,3512.0
2017-01-18,0,3578.0
2015-08-30,0,2781.0
2013-10-11,0,4032.0
2013-09-02,1,2407.0
2014-01-19,0,2181.0
2016-02-29,0,3591.0
2013-02-11,0,3133.0
2017-08-02,0,3714.0
2014-04-09,0,3831.0
2013-10-25,0,4612.0
2014-04-01,0,3488.0
2016-04-24,0,2671.0
2018-02-16,0,3728.0
2017-01-19,0,3754.0
2012-12-09,0,1264.0
2013-09-03,0,2166.0
2017-08-03,0,3724.0
2016-06-11,0,2862.0
2013-10-12,0,3168.0
2014-01-30,0,2600.0
2018-01-25,0,3609.0
2013-02-12,0,3571.0
2016-04-25,0,3588.0
2014-04-10,0,3921.0
2012-12-10,0,2758.0
2017-01-20,0,3641.0
2013-10-26,0,3674.0
2013-09-04,0,4922.0
2017-08-04,0,3758.0
2016-03-01,0,3811.0
2016-06-12,0,2581.0
2018-02-17,0,2923.0
2013-10-13,0,2970.0
2014-01-31,0,3639.0
2013-02-13,0,3650.0
2014-04-11,0,3950.0
2014-04-02,0,3656.0
2018-01-26,0,3836.0
2016-04-26,0,3929.0
2013-10-14,1,3470.0
2012-12-11,0,3246.0
2017-01-21,0,2974.0
2017-08-05,0,2925.0
2013-09-05,0,3889.0
2016-06-13,0,3564.0
2013-10-27,0,854.0
2014-02-01,0,2853.0
2013-02-14,0,3723.0
2016-03-02,0,3758.0
2014-04-12,0,2975.0
2013-10-15,0,3685.0
2018-01-27,0,3170.0
2012-12-12,0,3473.0
2017-01-22,0,2388.0
2018-02-18,0,2378.0
2016-04-27,0,3911.0
2013-09-06,0,3699.0
2013-11-06,0,3724.0
2014-04-03,0,3384.0
2016-03-03,0,3946.0
2013-10-16,0,3752.0
2017-08-06,0,2642.0
2016-06-14,0,3615.0
2014-02-02,0,2091.0
2018-01-28,0,2589.0
2014-04-13,0,2446.0
2017-01-23,0,3365.0
2016-04-28,0,3731.0
2018-02-19,1,2456.0
2013-02-15,0,3835.0
2014-04-04,0,2889.0
2017-08-07,0,3632.0
2013-10-17,0,3832.0
2013-09-07,0,1994.0
2016-03-04,0,3965.0
2012-12-13,0,3617.0
2014-07-20,0,2630.0
2014-02-03,0,3346.0
2014-04-14,0,3544.0
2017-01-24,0,3486.0
2018-01-29,0,3520.0
2014-05-06,0,3432.0
2016-06-15,0,3835.0
2013-02-16,0,2849.0
2017-08-08,0,3815.0
2013-10-18,0,3843.0
2018-03-02,0,3868.0
2016-04-29,0,3558.0
2013-09-08,0,2634.0
2012-12-14,0,3777.0
2016-03-05,0,3174.0
2014-02-04,0,3558.0
2014-07-21,0,3706.0
2014-04-15,0,3774.0
2014-05-07,0,3773.0
2017-08-19,0,3036.0
2018-03-03,0,3077.0
2017-01-25,0,3397.0
2013-10-19,0,3123.0
2018-01-30,0,3587.0
2016-06-16,0,3926.0
2012-12-15,0,2485.0
2013-09-09,0,3741.0
2016-04-30,0,3125.0
2016-03-06,0,2450.0
2014-04-16,0,3557.0
2014-05-08,0,3631.0
2014-07-22,0,3811.0
2013-02-17,0,2407.0
2013-11-25,0,3516.0
2017-01-26,0,3789.0
2018-03-04,0,2430.0
2014-02-05,0,3479.0
2018-01-31,0,3586.0
2017-08-20,0,2628.0
2012-12-16,0,2093.0
2016-06-17,0,3884.0
2013-09-10,0,3827.0
2013-02-18,1,3117.0
2013-11-26,0,3733.0
2016-05-11,0,3654.0
2014-04-17,0,3677.0
2017-08-21,0,3591.0
2018-02-01,0,3706.0
2014-02-06,0,3605.0
2018-03-05,0,2373.0
2014-05-09,0,3976.0
2014-07-23,0,3891.0
2012-12-17,0,3446.0
2013-09-11,0,3935.0
2017-01-27,0,3814.0
2013-02-19,0,3563.0
2013-11-27,0,3770.0
2014-04-18,0,3722.0
2017-08-22,0,3772.0
2014-02-07,0,3711.0
2016-05-12,0,3798.0
2016-06-18,0,3434.0
2014-07-24,0,568.0
2014-05-10,0,2981.0
2012-12-18,0,3769.0
2018-03-06,0,3240.0
2017-08-23,0,3813.0
2013-09-22,0,2855.0
2013-02-20,0,3552.0
2014-02-08,0,2753.0
2017-01-28,0,3027.0
2013-11-28,1,2032.0
2014-04-19,0,2693.0
2017-08-24,1,3892.0
2016-06-19,0,3009.0
2016-05-13,0,3777.0
2014-07-25,0,3875.0
2014-05-11,0,2535.0
2012-12-19,0,3690.0
2013-09-23,0,3696.0
2018-03-07,0,3690.0
2014-02-09,0,2284.0
2013-02-21,0,3807.0
2013-11-29,0,2743.0
2017-08-25,0,3816.0
2014-04-20,0,2466.0
2017-01-29,0,2425.0
2014-05-12,0,3526.0
2016-06-20,0,3647.0
2014-07-26,0,2935.0
2016-05-14,0,2811.0
2013-09-24,0,3839.0
2017-08-26,0,2899.0
2014-02-10,0,3376.0
2012-12-20,0,3523.0
2013-11-30,0,2695.0
2018-03-08,0,3851.0
2013-02-22,0,3072.0
2014-04-21,0,3722.0
2014-05-13,0,3870.0
2016-06-21,0,3773.0
2017-08-27,0,2772.0
2017-01-30,0,3220.0
2014-07-27,0,3018.0
2013-09-25,0,3643.0
2016-05-15,0,2682.0
2013-12-01,0,2509.0
2014-02-11,0,3403.0
2012-12-21,0,3726.0
2018-03-09,0,3953.0
2014-05-14,0,3908.0
2013-02-23,0,2786.0
2014-04-22,0,3717.0
2017-08-28,0,3713.0
2013-09-26,0,3807.0
2017-01-31,0,3532.0
2014-07-30,0,4995.0
2016-06-22,0,3865.0
2013-12-02,0,3417.0
2014-02-12,0,3479.0
2016-05-16,0,3535.0
2014-05-15,0,3962.0
2018-03-10,0,3209.0
2012-12-22,0,2583.0
2014-04-23,0,3670.0
2013-02-24,0,2219.0
2017-08-29,0,3890.0
2013-12-03,0,3553.0
2017-02-01,0,3614.0
2016-06-23,0,3973.0
2014-02-13,0,3582.0
2014-06-03,0,3840.0
2014-07-31,0,4064.0
2013-09-27,0,3973.0
2016-05-17,0,3628.0
2018-03-11,0,2423.0
2017-08-30,0,3885.0
2012-12-23,0,2060.0
2014-04-24,0,3792.0
2013-12-04,0,2707.0
2013-02-25,0,3484.0
2014-02-14,0,3857.0
2013-09-28,0,3039.0
2017-02-02,0,3628.0
2014-06-04,0,3923.0
2016-06-24,0,3827.0
2017-08-31,0,4056.0
2018-03-12,0,3559.0
2016-05-18,0,3617.0
2012-12-24,0,2268.0
2014-04-25,0,3898.0
2013-12-23,0,3095.0
2014-02-15,0,2510.0
2013-09-29,0,2693.0
2013-02-26,0,3720.0
2014-06-05,0,3848.0
2017-02-03,0,3854.0
2018-03-13,0,3691.0
2014-08-01,0,4086.0
2017-09-01,0,3975.0
2016-06-25,0,2889.0
2012-12-25,1,1650.0
2014-02-16,0,2241.0
2016-05-19,0,3724.0
2013-09-30,0,3728.0
2013-12-24,0,2382.0
2014-04-26,0,2073.0
2014-06-06,0,3980.0
2017-09-02,0,2931.0
2018-03-14,0,3693.0
2014-08-02,0,1713.0
2017-02-14,0,3744.0
2016-07-06,0,3372.0
2013-02-27,0,3698.0
2017-09-03,0,2753.0
2014-04-27,0,1925.0
2014-06-07,0,3177.0
2013-12-25,1,1567.0
2014-02-17,1,2472.0
2018-03-15,0,3734.0
2014-08-03,0,3573.0
2017-02-15,0,3676.0
2017-09-04,1,2395.0
2013-02-28,0,4058.0
2016-07-07,0,3385.0
2014-04-28,0,3463.0
2014-06-08,0,2889.0
2014-02-18,0,3572.0
2017-09-05,0,3642.0
2013-12-26,0,2821.0
2018-03-16,0,3846.0
2014-08-04,0,3931.0
2017-02-16,0,3832.0
2017-09-06,0,3745.0
2014-06-09,0,3607.0
2016-07-08,0,3337.0
2013-03-11,0,3424.0
2014-04-29,0,4240.0
2014-02-19,0,3663.0
2017-09-07,0,3779.0
2017-02-17,0,3845.0
2018-03-17,0,3227.0
2013-12-27,0,3176.0
2014-08-05,0,3889.0
2014-06-10,0,2963.0
2013-03-12,0,3772.0
2016-07-09,0,2114.0
2017-09-08,0,3901.0
2018-03-18,0,2559.0
2014-08-06,0,3945.0
2014-06-11,0,4084.0
2013-12-28,0,2431.0
2017-02-18,0,3070.0
2017-09-09,0,2867.0
2013-03-13,0,3673.0
2017-09-10,0,2416.0
2014-08-07,0,3245.0
2014-06-12,0,4183.0
2018-03-19,0,3601.0
2013-12-29,0,2082.0
2017-02-19,0,2619.0
2013-03-14,0,3566.0
2017-09-11,0,3634.0
2014-08-08,0,533.0
2018-03-30,0,3679.0
2013-03-15,0,3573.0
2013-12-30,0,2643.0
2017-02-20,1,3103.0
2017-09-12,0,3771.0
2016-07-15,0,3479.0
2013-03-16,0,3080.0
2017-09-13,0,3722.0
2018-03-31,0,2604.0
2013-12-31,0,3090.0
2017-02-21,0,3510.0
2016-07-16,0,2715.0
2017-09-14,0,3895.0
2014-01-01,1,1636.0
2017-02-22,0,3573.0
2018-04-01,0,2429.0
2016-07-17,0,2388.0
2017-02-23,0,3891.0
2018-04-02,0,3375.0
2016-07-18,0,3211.0
2016-07-19,0,3261.0
2016-07-20,0,3389.0
2016-07-21,0,3410.0
2016-07-22,0,2979.0
2016-07-23,0,277.0
2016-07-24,0,928.0
2014-02-20,0,2788.0
2014-05-04,0,2578.0
2017-02-24,0,3516.0
2018-04-03,0,2719.0
2016-07-10,0,2465.0
2016-07-25,0,3287.0
2014-05-05,0,3640.0
2014-02-21,0,1943.0
2013-03-17,0,2380.0
2018-04-04,0,3434.0
2016-07-11,0,3197.0
2017-02-25,0,3009.0
2016-07-26,0,3345.0
2018-04-05,0,3873.0
2014-02-22,0,2192.0
2017-02-26,0,2564.0
2013-03-18,0,2757.0
2016-07-12,0,3401.0
2018-04-06,0,3835.0
2016-07-27,0,3341.0
2014-02-23,0,2124.0
2017-02-27,0,3669.0
2013-03-19,0,3675.0
2016-07-13,0,3440.0
2018-04-07,0,3205.0
2014-02-24,0,3210.0
2016-07-28,0,3421.0
2017-02-28,0,3769.0
2014-02-25,0,3391.0
2016-07-14,0,3477.0
2016-07-29,0,3196.0
2017-03-01,0,3395.0
2016-07-30,0,2225.0
2016-08-12,0,3435.0
2017-03-02,0,3818.0
2016-07-31,0,2138.0
2016-08-13,0,2652.0
2017-03-03,0,3920.0
2016-08-01,0,3289.0
2016-08-14,0,2446.0
2016-08-15,0,3281.0
2016-08-16,0,3326.0
2016-08-17,0,3441.0
2016-08-18,0,3422.0
2016-08-19,0,3559.0
2016-08-20,0,2649.0
